No protocol specified
[32m[I 2022-04-13 11:43:56,700][0m A new study created in memory with name: no-name-5c911470-f42c-4c1b-99d7-65d995f09833[0m
[32m[I 2022-04-13 12:09:06,813][0m Trial 190 finished with value: 0.8722761694847649 and parameters: {'n_estimators': 537, 'min_samples_split': 0.28028802595757574, 'min_samples_leaf': 0.016109032077744116, 'min_weight_fraction_leaf': 0.06997454850543416, 'max_features': 0.5940536180490849, 'bootstrap': False, 'max_samples': 0.7552452178557656}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:09:18,602][0m Trial 191 finished with value: 0.874008535854475 and parameters: {'n_estimators': 637, 'min_samples_split': 0.28029310414696607, 'min_samples_leaf': 0.028787471359399266, 'min_weight_fraction_leaf': 0.04772465194296341, 'max_features': 0.5669776856298326, 'bootstrap': False, 'max_samples': 0.690847543005535}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:09:31,443][0m Trial 192 finished with value: 0.874008535854475 and parameters: {'n_estimators': 647, 'min_samples_split': 0.28347194692813277, 'min_samples_leaf': 0.026975802275000266, 'min_weight_fraction_leaf': 0.04675717312711108, 'max_features': 0.5689728889846534, 'bootstrap': False, 'max_samples': 0.6973840787165997}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:09:43,122][0m Trial 193 finished with value: 0.8698301342952973 and parameters: {'n_estimators': 589, 'min_samples_split': 0.2930836870803099, 'min_samples_leaf': 0.01039073320945529, 'min_weight_fraction_leaf': 0.030924736333965957, 'max_features': 0.6134232437523669, 'bootstrap': False, 'max_samples': 0.8027550020853518}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:09:49,842][0m Trial 194 finished with value: 0.7126933834326028 and parameters: {'n_estimators': 684, 'min_samples_split': 0.2734904499199177, 'min_samples_leaf': 0.4992823185608501, 'min_weight_fraction_leaf': 0.060671046410441395, 'max_features': 0.6361552052279483, 'bootstrap': False, 'max_samples': 0.7036763900937508}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:02,072][0m Trial 195 finished with value: 0.8735971199028748 and parameters: {'n_estimators': 572, 'min_samples_split': 0.29187897624585685, 'min_samples_leaf': 0.020067118702305077, 'min_weight_fraction_leaf': 0.041149491610181235, 'max_features': 0.5372167748072612, 'bootstrap': False, 'max_samples': 0.666047765415633}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:14,973][0m Trial 196 finished with value: 0.8717061896328853 and parameters: {'n_estimators': 621, 'min_samples_split': 0.27862352453804223, 'min_samples_leaf': 0.03233680868993926, 'min_weight_fraction_leaf': 0.027362699886070894, 'max_features': 0.5966159691056144, 'bootstrap': False, 'max_samples': 0.7562523047379501}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:21,763][0m Trial 197 finished with value: 0.8341307503481026 and parameters: {'n_estimators': 598, 'min_samples_split': 0.30134788463306506, 'min_samples_leaf': 0.2889855554503791, 'min_weight_fraction_leaf': 0.04367223423076984, 'max_features': 0.5758343250528831, 'bootstrap': False, 'max_samples': 0.6855411621102119}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:31,729][0m Trial 198 finished with value: 0.868912431705047 and parameters: {'n_estimators': 484, 'min_samples_split': 0.31249073305152913, 'min_samples_leaf': 0.02511708946697755, 'min_weight_fraction_leaf': 0.056595166706620306, 'max_features': 0.6686937800964866, 'bootstrap': False, 'max_samples': 0.727718339284025}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:40,084][0m Trial 199 finished with value: 0.868608990084474 and parameters: {'n_estimators': 514, 'min_samples_split': 0.27460806472350396, 'min_samples_leaf': 0.004343215354603181, 'min_weight_fraction_leaf': 0.03653656317322426, 'max_features': 0.5109794441633689, 'bootstrap': True, 'max_samples': 0.6504654706694453, 'oob_score': False}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:47,476][0m Trial 200 finished with value: 0.852291848031214 and parameters: {'n_estimators': 548, 'min_samples_split': 0.28550137878603254, 'min_samples_leaf': 0.03504858943660244, 'min_weight_fraction_leaf': 0.02139302141146112, 'max_features': 0.19580218594200544, 'bootstrap': False, 'max_samples': 0.9550467245086088}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:10:59,058][0m Trial 201 finished with value: 0.874008535854475 and parameters: {'n_estimators': 647, 'min_samples_split': 0.27778947974991935, 'min_samples_leaf': 0.024864912223497924, 'min_weight_fraction_leaf': 0.04891605624959918, 'max_features': 0.5730603011382502, 'bootstrap': False, 'max_samples': 0.6896568169376607}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:11:11,140][0m Trial 202 finished with value: 0.8732018834910203 and parameters: {'n_estimators': 643, 'min_samples_split': 0.28667430825574275, 'min_samples_leaf': 0.01514534266981128, 'min_weight_fraction_leaf': 0.046468608002709855, 'max_features': 0.554654000926554, 'bootstrap': False, 'max_samples': 0.7034982938788952}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:11:25,739][0m Trial 203 finished with value: 0.8704530166607304 and parameters: {'n_estimators': 691, 'min_samples_split': 0.2637293787153051, 'min_samples_leaf': 0.0013310075847972822, 'min_weight_fraction_leaf': 0.031091888889604614, 'max_features': 0.6150711210389843, 'bootstrap': False, 'max_samples': 0.6663529572882092}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:11:36,653][0m Trial 204 finished with value: 0.8713525157788731 and parameters: {'n_estimators': 628, 'min_samples_split': 0.29787981122727797, 'min_samples_leaf': 0.027431726372920642, 'min_weight_fraction_leaf': 0.06297115924246462, 'max_features': 0.5674079640357075, 'bootstrap': False, 'max_samples': 0.7830259910242512}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:11:48,422][0m Trial 205 finished with value: 0.8755879471378358 and parameters: {'n_estimators': 568, 'min_samples_split': 0.2710755900142625, 'min_samples_leaf': 0.01740060529247643, 'min_weight_fraction_leaf': 0.0548266980028438, 'max_features': 0.5857936932092865, 'bootstrap': False, 'max_samples': 0.6870969267533585}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:11:58,426][0m Trial 206 finished with value: 0.8717313635138437 and parameters: {'n_estimators': 525, 'min_samples_split': 0.2633819325408116, 'min_samples_leaf': 0.013248377778476029, 'min_weight_fraction_leaf': 0.07678123411302784, 'max_features': 0.5962347473658053, 'bootstrap': False, 'max_samples': 0.7448471401603126}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:12:11,741][0m Trial 207 finished with value: 0.8680176440465752 and parameters: {'n_estimators': 567, 'min_samples_split': 0.2726526212278972, 'min_samples_leaf': 0.020320012329599586, 'min_weight_fraction_leaf': 0.05422734828207112, 'max_features': 0.6393974999881481, 'bootstrap': False, 'max_samples': 0.6789548249531635}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:12:23,452][0m Trial 208 finished with value: 0.8711808809899318 and parameters: {'n_estimators': 546, 'min_samples_split': 0.25505207020239357, 'min_samples_leaf': 0.03132537037618717, 'min_weight_fraction_leaf': 0.019928803469102974, 'max_features': 0.6190085959689116, 'bootstrap': False, 'max_samples': 0.6519221931876695}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:12:32,990][0m Trial 209 finished with value: 0.8729814176114203 and parameters: {'n_estimators': 499, 'min_samples_split': 0.29005612082411897, 'min_samples_leaf': 0.009909383762810637, 'min_weight_fraction_leaf': 0.04112592288268119, 'max_features': 0.5972908815829725, 'bootstrap': False, 'max_samples': 0.719903229876503}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:12:40,276][0m Trial 210 finished with value: 0.8442542845470857 and parameters: {'n_estimators': 593, 'min_samples_split': 0.2680347447200446, 'min_samples_leaf': 0.24745966972615394, 'min_weight_fraction_leaf': 0.029909178831688595, 'max_features': 0.5422886653657429, 'bootstrap': False, 'max_samples': 0.8659165846625224}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:12:55,059][0m Trial 211 finished with value: 0.873729962625579 and parameters: {'n_estimators': 740, 'min_samples_split': 0.2793935472926473, 'min_samples_leaf': 0.02107235050822572, 'min_weight_fraction_leaf': 0.049282031793351416, 'max_features': 0.577107131476138, 'bootstrap': False, 'max_samples': 0.6972474355952394}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:13:08,898][0m Trial 212 finished with value: 0.8750012210839951 and parameters: {'n_estimators': 669, 'min_samples_split': 0.27403784344621285, 'min_samples_leaf': 0.03749893289654989, 'min_weight_fraction_leaf': 0.0629143423516146, 'max_features': 0.5819937827301548, 'bootstrap': False, 'max_samples': 0.6881194380722157}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:13:19,914][0m Trial 213 finished with value: 0.8717313635138437 and parameters: {'n_estimators': 568, 'min_samples_split': 0.2723924372226759, 'min_samples_leaf': 0.04043137500734849, 'min_weight_fraction_leaf': 0.07160710114483566, 'max_features': 0.5917829432889912, 'bootstrap': False, 'max_samples': 0.6118815329988373}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:13:26,263][0m Trial 214 finished with value: 0.8650752539570652 and parameters: {'n_estimators': 266, 'min_samples_split': 0.257261021580906, 'min_samples_leaf': 0.05191608824443273, 'min_weight_fraction_leaf': 0.06179305314574052, 'max_features': 0.6523511424282853, 'bootstrap': False, 'max_samples': 0.7246359626026734}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:13:38,918][0m Trial 215 finished with value: 0.8695089436056733 and parameters: {'n_estimators': 715, 'min_samples_split': 0.3064978754058708, 'min_samples_leaf': 0.03419085270788391, 'min_weight_fraction_leaf': 0.03765801109463027, 'max_features': 0.621206938139276, 'bootstrap': False, 'max_samples': 0.7661701991147329}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:13:51,029][0m Trial 216 finished with value: 0.8750012210839951 and parameters: {'n_estimators': 658, 'min_samples_split': 0.26739942967568076, 'min_samples_leaf': 0.041803707380871795, 'min_weight_fraction_leaf': 0.05630860765340087, 'max_features': 0.5852749347572281, 'bootstrap': False, 'max_samples': 0.6647539547646724}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:14:00,466][0m Trial 217 finished with value: 0.8664286958945846 and parameters: {'n_estimators': 446, 'min_samples_split': 0.26097494834605667, 'min_samples_leaf': 0.0633095955569155, 'min_weight_fraction_leaf': 0.06887762582729814, 'max_features': 0.63293221720682, 'bootstrap': False, 'max_samples': 0.6530558638453307}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:14:11,991][0m Trial 218 finished with value: 0.8739865101850294 and parameters: {'n_estimators': 665, 'min_samples_split': 0.25113887821918535, 'min_samples_leaf': 0.04311498014728025, 'min_weight_fraction_leaf': 0.05464021025665056, 'max_features': 0.6012963524322139, 'bootstrap': False, 'max_samples': 0.7946177279273009}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:14:21,362][0m Trial 219 finished with value: 0.8672678704745891 and parameters: {'n_estimators': 477, 'min_samples_split': 0.2703782399353847, 'min_samples_leaf': 0.044281635442264114, 'min_weight_fraction_leaf': 0.08105921134674236, 'max_features': 0.5262590178940761, 'bootstrap': False, 'max_samples': 0.6685751263674086}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:14:33,552][0m Trial 220 finished with value: 0.8729113577015017 and parameters: {'n_estimators': 777, 'min_samples_split': 0.2916465833576055, 'min_samples_leaf': 0.055465234213164405, 'min_weight_fraction_leaf': 0.014714481193397095, 'max_features': 0.5516148038673309, 'bootstrap': False, 'max_samples': 0.6131154279332508}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:14:46,091][0m Trial 221 finished with value: 0.8748738351372113 and parameters: {'n_estimators': 603, 'min_samples_split': 0.2795909641954079, 'min_samples_leaf': 0.0013772724441237644, 'min_weight_fraction_leaf': 0.04042559268419271, 'max_features': 0.5782540099220846, 'bootstrap': False, 'max_samples': 0.6902571166807827}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:14:57,465][0m Trial 222 finished with value: 0.8708995372694306 and parameters: {'n_estimators': 604, 'min_samples_split': 0.28407332426067344, 'min_samples_leaf': 0.0036361703610603606, 'min_weight_fraction_leaf': 0.03854498322029961, 'max_features': 0.5864185291805274, 'bootstrap': False, 'max_samples': 0.6728909795546949}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:15:06,797][0m Trial 223 finished with value: 0.8686001777772901 and parameters: {'n_estimators': 542, 'min_samples_split': 0.391933971847812, 'min_samples_leaf': 0.014170064071911376, 'min_weight_fraction_leaf': 0.025695109131158186, 'max_features': 0.609162277803251, 'bootstrap': False, 'max_samples': 0.7508998457176003}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:15:19,009][0m Trial 224 finished with value: 0.8760968328432387 and parameters: {'n_estimators': 611, 'min_samples_split': 0.26737711795116326, 'min_samples_leaf': 0.0013677594286627109, 'min_weight_fraction_leaf': 0.05858278657701289, 'max_features': 0.5861510369447065, 'bootstrap': False, 'max_samples': 0.7078592230076923}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:15:30,946][0m Trial 225 finished with value: 0.8755879471378358 and parameters: {'n_estimators': 605, 'min_samples_split': 0.2661326861640194, 'min_samples_leaf': 0.002613684972467119, 'min_weight_fraction_leaf': 0.06238498962612997, 'max_features': 0.5594204100189143, 'bootstrap': False, 'max_samples': 0.7085917973671914}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:15:42,405][0m Trial 226 finished with value: 0.8698807825913247 and parameters: {'n_estimators': 597, 'min_samples_split': 0.26311730941719524, 'min_samples_leaf': 0.002753993395606901, 'min_weight_fraction_leaf': 0.0872672269486263, 'max_features': 0.5801991866900323, 'bootstrap': False, 'max_samples': 0.7105789929847776}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:15:56,637][0m Trial 227 finished with value: 0.8659287799998083 and parameters: {'n_estimators': 622, 'min_samples_split': 0.24923126600111217, 'min_samples_leaf': 0.0015144864671153245, 'min_weight_fraction_leaf': 0.05708987570873361, 'max_features': 0.6271637937121172, 'bootstrap': False, 'max_samples': 0.7382074260568534}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:16:08,975][0m Trial 228 finished with value: 0.8750012210839951 and parameters: {'n_estimators': 670, 'min_samples_split': 0.26427888021086654, 'min_samples_leaf': 0.013501302795290382, 'min_weight_fraction_leaf': 0.06565183246864682, 'max_features': 0.5504606133073319, 'bootstrap': False, 'max_samples': 0.6854232843024232}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:16:21,960][0m Trial 229 finished with value: 0.8723180895676844 and parameters: {'n_estimators': 667, 'min_samples_split': 0.2701751536677633, 'min_samples_leaf': 0.014738038234371616, 'min_weight_fraction_leaf': 0.07040275808032101, 'max_features': 0.5522898609923194, 'bootstrap': False, 'max_samples': 0.7000188026645214}. Best is trial 113 with value: 0.8765162386776881.[0m
[32m[I 2022-04-13 12:16:34,757][0m Trial 230 finished with value: 0.8692576897137775 and parameters: {'n_estimators': 706, 'min_samples_split': 0.2625467257915041, 'min_samples_leaf': 0.011155876105613846, 'min_weight_fraction_leaf': 0.09516390906996694, 'max_features': 0.544290018622531, 'bootstrap': False, 'max_samples': 0.6884008655147268}. Best is trial 113 with value: 0.8765162386776881.[0m
